Date,Value
2018-01-15,151529.198247
2018-01-16,151688.097754
2018-01-17,151855.056375
2018-01-18,152032.445681
2018-01-19,152214.242536
2018-01-20,152387.221362
2018-01-21,152584.190571
2018-01-22,152785.681735
2018-01-23,152966.215098
2018-01-24,153155.666102
2018-01-25,153343.985038
2018-01-26,153519.416674
2018-01-27,153681.023905
2018-01-28,153844.07593
2018-01-29,154006.975327
2018-01-30,154157.665063
2018-01-31,154322.579011
2018-02-01,154444.590275
2018-02-02,154613.224383
2018-02-03,154785.000775
2018-02-04,154942.458339
2018-02-05,155118.765194
2018-02-06,155322.770886
2018-02-07,155504.250044
2018-02-08,155655.362901
2018-02-09,155792.690886
2018-02-10,155937.97688
2018-02-11,156085.952197
2018-02-12,156237.996989
2018-02-13,156410.851393
2018-02-14,156580.256203
2018-02-15,156762.090638
2018-02-16,156901.460878
2018-02-17,157056.833478
2018-02-18,157201.813038
2018-02-19,157359.401239
2018-02-20,157522.467859
2018-02-21,157664.996336
2018-02-22,157831.477328
2018-02-23,157968.401825
2018-02-24,158117.333185
2018-02-25,158266.377821
2018-02-26,158387.815406
2018-02-27,158526.321745
2018-02-28,158688.912489
2018-03-01,158852.316031
2018-03-02,159028.575717
2018-03-03,159162.901775
2018-03-04,159338.731808
2018-03-05,159487.154147
2018-03-06,159638.547164
2018-03-07,159798.011844
2018-03-08,159958.516384
2018-03-09,160123.662922
2018-03-10,160274.22226
2018-03-11,160416.062638
2018-03-12,160571.074705
2018-03-13,160723.548615
2018-03-14,160864.576404
2018-03-15,160971.804087
2018-03-16,161082.746458
2018-03-17,161189.399249
2018-03-18,161266.198006
2018-03-19,161371.18535
2018-03-20,161476.282279
2018-03-21,161577.105383
2018-03-22,161678.986299
2018-03-23,161793.074426
2018-03-24,161903.537267
2018-03-25,161996.599379
2018-03-26,162073.383715
2018-03-27,162180.245734
2018-03-28,162296.252001
2018-03-29,162394.066632
2018-03-30,162497.384612
2018-03-31,162598.703968
2018-04-01,162685.273757
2018-04-02,162758.687953
2018-04-03,162847.079404
2018-04-04,162957.232487
2018-04-05,163063.564399
2018-04-06,163164.378575
2018-04-07,163278.179946
2018-04-08,163375.168462
2018-04-09,163444.632196
2018-04-10,163553.189899
2018-04-11,163665.219029
2018-04-12,163767.983802
2018-04-13,163895.151836
2018-04-14,164014.407153
2018-04-15,164123.85786
2018-04-16,164262.003893
2018-04-17,164398.428056
2018-04-18,164516.33238
2018-04-19,164624.246144
2018-04-20,164735.638478
2018-04-21,164847.764729
2018-04-22,164969.290482
2018-04-23,165058.706039
2018-04-24,165175.386296
2018-04-25,165329.167681
2018-04-26,165457.46054
2018-04-27,165582.204158
2018-04-28,165717.955453
2018-04-29,165826.022615
2018-04-30,165924.533993
2018-05-01,166040.535518
2018-05-02,166146.912423
2018-05-03,166269.829362
2018-05-04,166400.885992
2018-05-05,166535.273018
2018-05-06,166652.237805
2018-05-07,166756.13875
2018-05-08,166886.293958
2018-05-09,167013.534159
2018-05-10,167130.802253
2018-05-11,167243.742264
2018-05-12,167380.339807
2018-05-13,167486.63886
2018-05-14,167571.937927
2018-05-15,167687.134891
2018-05-16,167802.676445
2018-05-17,167911.257333
2018-05-18,168024.810986
2018-05-19,168149.024449
2018-05-20,168238.384289
2018-05-21,168318.311425
2018-05-22,168436.90451
2018-05-23,168542.259106
2018-05-24,168663.442293
2018-05-25,168767.285054
2018-05-26,168877.295959
2018-05-27,168956.427999
2018-05-28,169030.019258
2018-05-29,169140.795032
2018-05-30,169256.464344
2018-05-31,169365.386618
2018-06-01,169485.556819
2018-06-02,169605.394723
2018-06-03,169700.082623
2018-06-04,169825.801972
2018-06-05,170019.030276
2018-06-06,170167.514186
2018-06-07,170313.291583
2018-06-08,170468.091012
2018-06-09,170598.17966
2018-06-10,170688.401952
2018-06-11,170784.828917
2018-06-12,170895.859503
2018-06-13,171047.374569
2018-06-14,171177.940757
2018-06-15,171291.754713
2018-06-16,171414.36073
2018-06-17,171493.017995
2018-06-18,171570.101897
2018-06-19,171676.489959
2018-06-20,171817.326692
2018-06-21,171984.416732
2018-06-22,172089.263115
2018-06-23,172209.34914
2018-06-24,172294.856767
2018-06-25,172377.746783
2018-06-26,172522.335593
2018-06-27,172678.203974
2018-06-28,172809.857186
2018-06-29,172918.097628
2018-06-30,173030.821136
2018-07-01,173170.036094
2018-07-02,173273.713936
2018-07-03,173412.958507
2018-07-04,173542.16128
2018-07-05,173667.49858
2018-07-06,173774.872086
2018-07-07,173884.545459
2018-07-08,173968.350228
2018-07-09,174061.919335
2018-07-10,174206.135823
2018-07-11,174350.887919
2018-07-12,174486.777874
2018-07-13,174653.039361
2018-07-14,174812.274538
2018-07-15,174966.486685
2018-07-16,175069.421515
2018-07-17,175180.878414
2018-07-18,175325.462764
2018-07-19,175507.549283
2018-07-20,175633.170808
2018-07-21,175758.725888
2018-07-22,175856.782436
2018-07-23,175938.917709
2018-07-24,176086.667324
2018-07-25,176232.539577
2018-07-26,176403.357762
2018-07-27,176530.633962
2018-07-28,176678.642063
2018-07-29,176788.703724
2018-07-30,176880.388281
2018-07-31,177002.474058
2018-08-01,177142.155523
2018-08-02,177290.736698
2018-08-03,177414.198281
2018-08-04,177552.646549
2018-08-05,177653.685012
2018-08-06,177746.181871
2018-08-07,177883.861129
2018-08-08,178037.346353
2018-08-09,178164.980726
2018-08-10,178284.82972
2018-08-11,178424.288269
2018-08-12,178528.245125
2018-08-13,178618.84987
2018-08-14,178754.824401
2018-08-15,178892.428238
2018-08-16,179019.79005
2018-08-17,179140.177726
2018-08-18,179266.798203
2018-08-19,179361.207839
2018-08-20,179451.03941
2018-08-21,179573.766646
2018-08-22,179689.175076
2018-08-23,179813.158798
2018-08-24,179927.64908
2018-08-25,180047.472818
2018-08-26,180150.552296
2018-08-27,180249.113078
2018-08-28,180378.899761
2018-08-29,180513.521517
2018-08-30,180639.717696
2018-08-31,180765.651322
2018-09-01,180891.074422
2018-09-02,181007.238126
2018-09-03,181100.693655
2018-09-04,181222.626013
2018-09-05,181343.292526
2018-09-06,181476.407125
2018-09-07,181609.612706
2018-09-08,181744.879229
2018-09-09,181851.460199
2018-09-10,181951.872945
2018-09-11,182073.246282
2018-09-12,182206.043097
2018-09-13,182325.163692
2018-09-14,182446.384417
2018-09-15,182585.972437
2018-09-16,182696.552705
2018-09-17,182783.751352
2018-09-18,182906.283809
2018-09-19,183039.240328
2018-09-20,183164.732538
2018-09-21,183290.25195
2018-09-22,183436.023399
2018-09-23,183549.489429
2018-09-24,183647.834445
2018-09-25,183767.28732
2018-09-26,183897.120012
2018-09-27,184021.942756
2018-09-28,184147.358222
2018-09-29,184279.054197
2018-09-30,184384.448505
2018-10-01,184486.602448
2018-10-02,184622.025183
2018-10-03,184761.126188
2018-10-04,184882.66891
2018-10-05,185002.464918
2018-10-06,185127.669333
2018-10-07,185242.932068
2018-10-08,185361.060942
2018-10-09,185491.359912
2018-10-10,185616.99367
2018-10-11,185746.148065
2018-10-12,185892.559341
2018-10-13,186041.52174
2018-10-14,186163.066869
2018-10-15,186272.199307
2018-10-16,186425.088582
2018-10-17,186569.035547
2018-10-18,186713.826224
2018-10-19,186851.302935
2018-10-20,186995.879929
2018-10-21,187122.847554
2018-10-22,187236.49609
2018-10-23,187378.559723
2018-10-24,187522.127827
2018-10-25,187651.13502
2018-10-26,187792.988971
2018-10-27,187944.28974
2018-10-28,188068.576645
2018-10-29,188184.536911
2018-10-30,188328.17472
2018-10-31,188473.499116
2018-11-01,188623.180869
2018-11-02,188774.016971
2018-11-03,188933.755826
2018-11-04,189076.329457
2018-11-05,189203.657503
2018-11-06,189354.04508
2018-11-07,189491.266
2018-11-08,189640.00691
2018-11-09,189781.572749
2018-11-10,189925.742613
2018-11-11,190050.920228
2018-11-12,190178.533323
2018-11-13,190327.896183
2018-11-14,190461.096575
2018-11-15,190608.891425
2018-11-16,190760.484349
2018-11-17,190906.414222
2018-11-18,191038.980308
2018-11-19,191156.356096
2018-11-20,191295.045802
2018-11-21,191453.939522
2018-11-22,191581.361875
2018-11-23,191730.013423
2018-11-24,191871.400496
2018-11-25,192011.579712
2018-11-26,192139.920076
2018-11-27,192271.584301
2018-11-28,192411.91858
2018-11-29,192543.130856
2018-11-30,192669.354518
2018-12-01,192791.543446
2018-12-02,192924.029808
2018-12-03,193038.630789
2018-12-04,193164.148009
2018-12-05,193313.665436
2018-12-06,193448.445287
2018-12-07,193595.855806
2018-12-08,193735.197022
2018-12-09,193858.476055
2018-12-10,193979.927783
2018-12-11,194121.430913
2018-12-12,194256.015028
2018-12-13,194392.042528
2018-12-14,194534.080198
2018-12-15,194688.648227
2018-12-16,194828.984532
2018-12-17,194946.275281
2018-12-18,195104.799991
2018-12-19,195242.834589
2018-12-20,195404.464525
2018-12-21,195558.255853
2018-12-22,195705.024333
2018-12-23,195846.168688
2018-12-24,195976.49109
2018-12-25,196118.266864
2018-12-26,196248.950741
2018-12-27,196388.614887
2018-12-28,196542.713012
2018-12-29,196698.113865
2018-12-30,196832.485864
2018-12-31,196966.683539
2019-01-01,197104.384606
2019-01-02,197223.849669
2019-01-03,197366.976629
2019-01-04,197516.741092
2019-01-05,197659.661707
2019-01-06,197792.171876
2019-01-07,197908.733106
2019-01-08,198047.583243
2019-01-09,198194.263413
2019-01-10,198339.262014
2019-01-11,198490.718018
2019-01-12,198636.226394
2019-01-13,198759.973017
2019-01-14,198876.884829
2019-01-15,199019.425376
2019-01-16,199160.009976
2019-01-17,199307.919026
2019-01-18,199447.265227
2019-01-19,199590.507295
2019-01-20,199718.070529
2019-01-21,199844.578783
2019-01-22,199986.05634
2019-01-23,200983.41026
2019-01-24,201120.545819
2019-01-25,201270.412849
2019-01-26,201417.662554
2019-01-27,201558.382568
2019-01-28,201705.492615
2019-01-29,201825.737961
2019-01-30,201974.535897
2019-01-31,202121.485516
2019-02-01,202268.515427
2019-02-02,202425.687377
2019-02-03,202587.209456
2019-02-04,202728.86132
2019-02-05,202858.033387
2019-02-06,203006.741207
2019-02-07,203161.190166
2019-02-08,203333.455216
2019-02-09,203497.285591
2019-02-10,203657.589093
2019-02-11,203797.985991
2019-02-12,203923.922589
2019-02-13,204082.809151
2019-02-14,204249.247053
2019-02-15,204425.772454
2019-02-16,204582.526613
2019-02-17,204722.160835
2019-02-18,204873.506323
2019-02-19,205013.617484
2019-02-20,205181.21436
2019-02-21,205346.561292
2019-02-22,205501.391383
2019-02-23,205641.806263
2019-02-24,205817.0511
2019-02-25,205958.067939
2019-02-26,206101.157387
2019-02-27,206259.895624
2019-02-28,206435.718437
2019-03-01,206594.403196
2019-03-02,206763.856991
2019-03-03,206934.814322
2019-03-04,207087.128266
2019-03-05,207233.650833
2019-03-06,207385.013301
2019-03-07,207538.368913
2019-03-08,207696.703394
2019-03-09,207839.710046
2019-03-10,207985.375922
2019-03-11,208107.45436
2019-03-12,208214.083978
2019-03-13,208370.276762
2019-03-14,208513.767404
2019-03-15,208670.937417
2019-03-16,208832.458688
2019-03-17,208983.603407
2019-03-18,209112.15408
2019-03-19,209220.693718
2019-03-20,209369.858172
2019-03-21,209527.770331
2019-03-22,209687.90081
2019-03-23,209836.651134
2019-03-24,209988.629466
2019-03-25,210109.79457
2019-03-26,210223.463216
2019-03-27,210379.814931
2019-03-28,210541.988634
2019-03-29,210720.58367
2019-03-30,210898.358047
2019-03-31,211079.560533
2019-04-01,211247.056195
2019-04-02,211410.209058
2019-04-03,211574.262903
2019-04-04,211765.021274
2019-04-05,211942.349161
2019-04-06,212112.248907
2019-04-07,212308.045587
2019-04-08,212476.5689
2019-04-09,212637.302501
2019-04-10,212817.575713
2019-04-11,212982.597209
2019-04-12,213162.246689
2019-04-13,213351.038936
2019-04-14,213529.760567
2019-04-15,213679.175213
2019-04-16,213825.215219
2019-04-17,214003.826294
2019-04-18,214184.777947
2019-04-19,214354.325752
2019-04-20,214535.433795
2019-04-21,214719.662217
2019-04-22,214882.237795
2019-04-23,215067.298052
2019-04-24,215220.380263
2019-04-25,215365.956039
2019-04-26,215567.396031
2019-04-27,215741.638269
2019-04-28,215931.23927
2019-04-29,216091.672205
2019-04-30,216250.43069
2019-05-01,216447.01294
2019-05-02,216628.418736
2019-05-03,216821.134364
2019-05-04,217023.728934
2019-05-05,217210.175209
2019-05-06,217367.066588
2019-05-07,217521.363808
2019-05-08,217705.888733
2019-05-09,217867.00249
2019-05-10,218056.029928
2019-05-11,218244.863239
2019-05-12,218402.146022
2019-05-13,218563.457072
2019-05-14,218758.519312
2019-05-15,218959.550591
2019-05-16,219146.617042
2019-05-17,219330.906926
2019-05-18,219512.969146
2019-05-19,219703.238505
2019-05-20,219893.417012
2019-05-21,220076.889539
2019-05-22,220266.176126
2019-05-23,220458.765967
2019-05-24,220659.500258
2019-05-25,220853.107042
2019-05-26,221044.96422
2019-05-27,221209.89928
2019-05-28,221375.207701
2019-05-29,221574.078697
2019-05-30,221781.202134
2019-05-31,221994.160755
2019-06-01,222188.382626
2019-06-02,222339.547305
2019-06-03,222527.409945
2019-06-04,222684.563661
2019-06-05,222834.272547
2019-06-06,223027.235978
2019-06-07,223225.644072
2019-06-08,223407.690291
2019-06-09,223595.152395
2019-06-10,223736.207055
2019-06-11,223873.351287
2019-06-12,224053.917507
2019-06-13,224233.905137
2019-06-14,224398.91965
2019-06-15,224589.803271
2019-06-16,224807.881111
2019-06-17,224988.067815
2019-06-18,225140.647696
2019-06-19,225304.793733
2019-06-20,225506.414555
2019-06-21,225711.557661
2019-06-22,225890.913325
2019-06-23,226059.321872
2019-06-24,226229.772398
2019-06-25,226442.962496
2019-06-26,226658.333472
2019-06-27,226840.29132
2019-06-28,227045.048426
2019-06-29,227220.251624
2019-06-30,227424.990175
2019-07-01,227624.632208
2019-07-02,227777.150148
2019-07-03,227957.952667
2019-07-04,228153.61811
2019-07-05,228357.70459
2019-07-06,228548.087572
2019-07-07,228742.172631
2019-07-08,228902.120138
2019-07-09,229048.63055
2019-07-10,229238.101719
2019-07-11,229415.925063
2019-07-12,229579.90479
2019-07-13,229741.61774
2019-07-14,229943.858127
2019-07-15,230091.477372
2019-07-16,230229.655006
2019-07-17,230395.555516
2019-07-18,230573.57323
2019-07-19,230727.03344
2019-07-20,230879.587951
2019-07-21,231028.640906
2019-07-22,231213.438146
2019-07-23,231346.209473
2019-07-24,231504.899783
2019-07-25,231662.759248
2019-07-26,231816.741978
2019-07-27,231986.617108
2019-07-28,232145.496258
2019-07-29,232275.805003
2019-07-30,232398.847499
2019-07-31,232560.532224
2019-08-01,232725.742539
2019-08-02,232898.747652
2019-08-03,233061.921533
2019-08-04,233236.359166
2019-08-05,233382.103548
2019-08-06,233521.044438
2019-08-07,233689.600826
2019-08-08,233874.106784
2019-08-09,234047.69469
2019-08-10,234223.828708
2019-08-11,234393.026372
2019-08-12,234531.074776
2019-08-13,234652.174757
2019-08-14,234790.116858
2019-08-15,234976.947991
2019-08-16,235149.733387
2019-08-17,235316.927873
2019-08-18,235469.708276
2019-08-19,235597.285644
2019-08-20,235716.924042
2019-08-21,235870.060084
2019-08-22,236034.724635
2019-08-23,236196.601122
2019-08-24,236371.469312
2019-08-25,236539.004265
2019-08-26,236695.323654
2019-08-27,236820.076393
2019-08-28,236980.435346
2019-08-29,237137.021095
2019-08-30,237293.800357
2019-08-31,237457.338286
2019-09-01,237618.952387
2019-09-02,237764.010968
2019-09-03,237891.016573
2019-09-04,238048.168172
2019-09-05,238226.468673
2019-09-06,238386.738061
2019-09-07,238555.266407
2019-09-08,238727.047306
2019-09-09,238866.238456
2019-09-10,238991.680177
2019-09-11,239150.873652
2019-09-12,239324.843978
2019-09-13,239499.506969
2019-09-14,239655.079037
2019-09-15,239815.458278
2019-09-16,239955.002799
2019-09-17,240083.518717
2019-09-18,240255.292254
2019-09-19,240426.604578
2019-09-20,240612.717177
2019-09-21,240775.550265
2019-09-22,240933.284658
2019-09-23,241080.025243
2019-09-24,241221.519675
2019-09-25,241363.197868
2019-09-26,241545.985674
2019-09-27,241718.046369
2019-09-28,241883.747626
2019-09-29,242028.718541
2019-09-30,242169.809017
2019-10-01,242292.084
2019-10-02,242441.669138
2019-10-03,242601.431589
2019-10-04,242750.660139
2019-10-05,242903.31787
2019-10-06,243063.171784
2019-10-07,243202.640466
2019-10-08,243323.304314
2019-10-09,243480.017819
2019-10-10,243636.492528
2019-10-11,243778.95347
2019-10-12,243935.88011
2019-10-13,244094.648984
2019-10-14,244223.81647
2019-10-15,244339.85531
2019-10-16,244482.672129
2019-10-17,244635.235792
2019-10-18,244794.941106
2019-10-19,244959.740866
2019-10-20,245110.527857
2019-10-21,245248.315033
2019-10-22,245371.128908
2019-10-23,245531.89199
2019-10-24,245694.084465
2019-10-25,245858.807016
2019-10-26,246003.428052
2019-10-27,246167.917176
2019-10-28,246338.938816
2019-10-29,246466.055368
2019-10-30,246626.906326
2019-10-31,246781.148028
2019-11-01,246927.561497
2019-11-02,247071.310059
2019-11-03,247232.538294
2019-11-04,247365.134976
2019-11-05,247498.935104
2019-11-06,247652.716338
2019-11-07,247816.556845
2019-11-08,247984.711069
2019-11-09,248143.749444
2019-11-10,248293.03821
2019-11-11,248446.001443
2019-11-12,248583.67016
2019-11-13,248735.343342
2019-11-14,248874.77851
2019-11-15,249030.689529
2019-11-16,249196.673568
2019-11-17,249372.424907
2019-11-18,249545.811754
2019-11-19,249716.672832
2019-11-20,249859.339345
2019-11-21,250027.466421
2019-11-22,250173.118967
2019-11-23,250339.608598
2019-11-24,250504.643454
2019-11-25,250650.257038
2019-11-26,250765.021349
2019-11-27,250899.543502
2019-11-28,251052.507043
2019-11-29,251217.171613
2019-11-30,251359.648796
2019-12-01,251503.150801
2019-12-02,251638.082843
2019-12-03,251759.14259
2019-12-04,251906.959306
2019-12-05,252058.805256
2019-12-06,252214.878532
2019-12-07,252362.482194
2019-12-08,252516.243045
2019-12-09,252649.618861
2019-12-10,252773.398559
2019-12-11,252934.970473
2019-12-12,253098.852178
2019-12-13,253256.695364
2019-12-14,253402.406366
2019-12-15,253552.973861
2019-12-16,253689.345613
2019-12-17,253828.510955
2019-12-18,253991.166683
2019-12-19,254176.496395
2019-12-20,254331.039352
2019-12-21,254490.331732
2019-12-22,254640.364353
2019-12-23,254772.954009
2019-12-24,254897.737634
2019-12-25,255046.851997
2019-12-26,255185.625923
2019-12-27,255298.844115
2019-12-28,255439.484456
2019-12-29,255587.021972
2019-12-30,255719.512014
2019-12-31,255841.586113
2020-01-01,255998.368225
2020-01-02,256140.744019
2020-01-03,256251.622994
2020-01-04,256395.739843
2020-01-05,256548.960275
2020-01-06,256682.872531
2020-01-07,256811.266801
2020-01-08,256964.105959
2020-01-09,257131.06746
2020-01-10,257281.858862
2020-01-11,257446.03681
2020-01-12,257612.906274
2020-01-13,257750.46176
2020-01-14,257874.73249
2020-01-15,258015.371384
2020-01-16,258192.232271
2020-01-17,258353.139258
2020-01-18,258509.500202
2020-01-19,258663.470995
2020-01-20,258789.652208
2020-01-21,258920.635418
2020-01-22,259071.688304
2020-01-23,259224.532872
2020-01-24,259389.014705
2020-01-25,259555.169828
2020-01-26,259712.005723
2020-01-27,259851.978845
2020-01-28,259969.598914
2020-01-29,260106.319427
2020-01-30,260277.518958
2020-01-31,260438.282577
2020-02-01,260595.162939
2020-02-02,260754.955096
2020-02-03,260900.402842
2020-02-04,261045.022255
2020-02-05,261221.372863
2020-02-06,261379.285998
2020-02-07,261551.534429
2020-02-08,261705.195533
2020-02-09,261883.369212
2020-02-10,262038.446274
2020-02-11,262184.003043
2020-02-12,262330.589804
2020-02-13,262516.986823
2020-02-14,262679.882959
2020-02-15,262853.266543
2020-02-16,263000.46141
2020-02-17,263156.604168
2020-02-18,263289.363401
2020-02-19,263450.027174
2020-02-20,263618.682929
2020-02-21,263783.093163
2020-02-22,263940.611476
2020-02-23,264104.989999
2020-02-24,264243.962662
2020-02-25,264373.736758
2020-02-26,264534.543925
2020-02-27,264687.952835
2020-02-28,264846.050567
2020-02-29,265008.073867
2020-03-01,265178.775092
2020-03-02,265316.658746
2020-03-03,265463.650111
2020-03-04,265630.027917
2020-03-05,265805.174893
2020-03-06,266009.105727
2020-03-07,266172.628413
2020-03-08,266338.33536
2020-03-09,266481.86887
2020-03-10,266619.268111
2020-03-11,266791.349446
2020-03-12,266962.804927
2020-03-13,267106.763454
2020-03-14,267293.101265
2020-03-15,267455.271979
2020-03-16,267618.738583
2020-03-17,267750.868915
2020-03-18,267892.869648
2020-03-19,268044.439389
2020-03-20,268161.077027
2020-03-21,268300.805442
2020-03-22,268438.775754
2020-03-23,268575.797853
2020-03-24,268683.154463
2020-03-25,268813.084814
2020-03-26,268966.750075
2020-03-27,269070.975172
2020-03-28,269252.760437
2020-03-29,269424.094689
2020-03-30,269547.199076
2020-03-31,269663.371915
2020-04-01,269819.051716
2020-04-02,269982.311656
2020-04-03,270152.729204
2020-04-04,270323.34063
2020-04-05,270474.904204
2020-04-06,270644.098215
2020-04-07,270778.721876
2020-04-08,270927.874751
2020-04-09,271117.976113
2020-04-10,271279.632472
2020-04-11,271444.314916
2020-04-12,271591.031375
2020-04-13,271715.808268
2020-04-14,271838.380074
2020-04-15,271997.107445
2020-04-16,272163.143521
2020-04-17,272361.487062
2020-04-18,272533.317308
2020-04-19,272696.584468
2020-04-20,272878.248407
2020-04-21,273026.864993
2020-04-22,273195.562353
2020-04-23,273354.812078
2020-04-24,273489.87309
2020-04-25,273672.774428
2020-04-26,273856.325797
2020-04-27,274024.846221
2020-04-28,274171.908331
2020-04-29,274338.317818
2020-04-30,274525.426649
2020-05-01,274698.75985
2020-05-02,274870.013013
2020-05-03,275046.692701
2020-05-04,275244.862471
2020-05-05,275445.33336
2020-05-06,275617.33007
2020-05-07,275807.668269
2020-05-08,275994.061822
2020-05-09,276187.306946
2020-05-10,276362.04965
2020-05-11,276537.58933
2020-05-12,276749.499228
2020-05-13,276950.964277
2020-05-14,277137.885444
2020-05-15,277292.379882
2020-05-16,277443.425121
2020-05-17,277602.141239
2020-05-18,277761.274289
2020-05-19,277896.637045
2020-05-20,278070.067795
2020-05-21,278223.266354
2020-05-22,278376.489525
2020-05-23,278545.588273
2020-05-24,278689.701245
2020-05-25,278841.846548
2020-05-26,279005.664995
2020-05-27,279165.699813
2020-05-28,279327.892035
2020-05-29,279513.118984
2020-05-30,279681.165173
2020-05-31,279842.505292
2020-06-01,280036.871025
2020-06-02,280194.660124
2020-06-03,280364.619056
2020-06-04,280530.267391
2020-06-05,280708.476822
2020-06-06,280895.195589
2020-06-07,281081.745172
2020-06-08,281236.56756
2020-06-09,281374.388375
2020-06-10,281560.995101
2020-06-11,281749.230689
2020-06-12,281926.484792
2020-06-13,282182.276068
2020-06-14,282403.485435
2020-06-15,282571.828727
2020-06-16,282711.60615
2020-06-17,282867.946942
2020-06-18,283051.499132
2020-06-19,283226.978222
2020-06-20,283381.860114
2020-06-21,283564.441829
2020-06-22,283716.093629
2020-06-23,283859.268613
2020-06-24,284017.076542
2020-06-25,284223.343995
2020-06-26,284402.358761
2020-06-27,284579.265288
2020-06-28,284773.775348
2020-06-29,284926.0825
2020-06-30,285061.562944
2020-07-01,285242.703493
2020-07-02,285417.570353
2020-07-03,285627.438299
2020-07-04,285813.258157
2020-07-05,286008.786988
2020-07-06,286171.642211
2020-07-07,286321.889873
2020-07-08,286510.982412
2020-07-09,286688.768332
2020-07-10,286877.112581
